game_id,season,position,dj_score,wager,correct,coryat_score
2283,24,returning_champion,9800,9800,TRUE,9800
2283,24,middle,13800,13000,FALSE,8800
2283,24,right,19000,8601,TRUE,18600
2274,24,returning_champion,10600,3401,FALSE,11800
2274,24,middle,13200,10000,TRUE,13200
2274,24,right,7200,7199,TRUE,9200
2273,24,returning_champion,13400,13400,FALSE,15400
2273,24,middle,13800,13001,FALSE,15600
2273,24,right,5800,5800,FALSE,5800
2272,24,returning_champion,14300,10500,FALSE,13800
2272,24,middle,10200,5000,FALSE,9400
2272,24,right,12400,12400,TRUE,12400
2271,24,returning_champion,12000,7601,TRUE,12000
2271,24,middle,9800,2201,FALSE,9400
2271,24,right,5900,0,TRUE,6800
2270,24,returning_champion,22500,2500,TRUE,12400
2270,24,middle,9200,0,FALSE,9200
2270,24,right,3000,2900,TRUE,3000
2268,24,returning_champion,15000,14800,FALSE,14000
2268,24,middle,-6200,N/A,N/A,-4200
2268,24,right,14800,14798,FALSE,14800
2269,24,returning_champion,17800,799,FALSE,17800
2269,24,middle,2000,100,FALSE,2000
2269,24,right,17000,12999,FALSE,20000
2267,24,returning_champion,23200,200,FALSE,16600
2267,24,middle,7600,7500,FALSE,7600
2267,24,right,11400,3800,FALSE,7600
2266,24,returning_champion,21800,1800,TRUE,18600
2266,24,middle,7000,0,FALSE,9800
2266,24,right,0,N/A,N/A,0
2261,24,returning_champion,14900,11100,TRUE,18400
2261,24,middle,13000,399,TRUE,13000
2261,24,right,12600,10000,TRUE,12400
2252,24,returning_champion,13400,13400,TRUE,12000
2252,24,middle,12400,12397,FALSE,12000
2252,24,right,13400,13400,TRUE,13400
2244,24,returning_champion,10000,5000,FALSE,10000
2244,24,middle,14800,7000,FALSE,14800
2244,24,right,9900,200,FALSE,7800
2253,24,returning_champion,13700,7500,FALSE,12800
2253,24,middle,18100,9301,FALSE,14400
2253,24,right,13000,5200,TRUE,13000
2243,24,returning_champion,10200,4201,TRUE,10200
2243,24,middle,6500,6500,FALSE,7000
2243,24,right,7200,4500,FALSE,11200
2242,24,returning_champion,15800,7801,TRUE,15000
2242,24,middle,11600,11599,FALSE,11600
2242,24,right,11800,11800,FALSE,11400
2241,24,returning_champion,11600,10000,TRUE,16600
2241,24,middle,15000,4003,TRUE,15000
2241,24,right,4300,4300,TRUE,5800
2240,24,returning_champion,18400,12801,TRUE,19400
2240,24,middle,8800,4000,FALSE,10000
2240,24,right,15600,15000,TRUE,15600
2239,24,returning_champion,8200,80,TRUE,8200
2239,24,middle,26000,0,TRUE,27200
2239,24,right,200,0,TRUE,200
2238,24,returning_champion,15200,3199,TRUE,13400
2238,24,middle,4800,4799,TRUE,4400
2238,24,right,6000,6000,TRUE,6000
2231,24,returning_champion,19400,3401,FALSE,18200
2231,24,middle,11400,10024,TRUE,11400
2231,24,right,3200,3200,TRUE,5200
2230,24,returning_champion,3600,1201,FALSE,3600
2230,24,middle,16000,11201,FALSE,18000
2230,24,right,13600,6399,FALSE,12400
2229,24,returning_champion,14200,8300,FALSE,14000
2229,24,middle,11200,5400,FALSE,7800
2229,24,right,16900,11501,TRUE,16400
2228,24,returning_champion,4200,2200,TRUE,4200
2228,24,middle,16400,7995,FALSE,16800
2228,24,right,17000,15801,TRUE,16200
2227,24,returning_champion,14800,14600,TRUE,14800
2227,24,middle,11200,8800,FALSE,13200
2227,24,right,14900,14850,TRUE,15000
2226,24,returning_champion,6800,6798,TRUE,6800
2226,24,middle,9400,9001,FALSE,10000
2226,24,right,9200,9200,FALSE,7400
2225,24,returning_champion,8400,5801,TRUE,8400
2225,24,middle,8000,3700,FALSE,8000
2225,24,right,14200,2601,TRUE,17000
2224,24,returning_champion,8800,1300,FALSE,8800
2224,24,middle,15200,6001,FALSE,15200
2224,24,right,10600,10600,FALSE,13800
2223,24,returning_champion,9600,8000,TRUE,9600
2223,24,middle,16800,3001,FALSE,15200
2223,24,right,1400,1300,FALSE,2000
2222,24,returning_champion,4900,2701,FALSE,8400
2222,24,middle,3800,1200,TRUE,3800
2222,24,right,12800,800,FALSE,13600
2207,24,returning_champion,16900,5200,FALSE,17000
2207,24,middle,11000,10900,TRUE,11000
2207,24,right,6000,5999,TRUE,6000
2204,24,returning_champion,16950,100,TRUE,18600
2204,24,middle,8400,3600,FALSE,8400
2204,24,right,7200,1201,FALSE,7200
2202,24,returning_champion,11800,6100,FALSE,15800
2202,24,middle,1500,18,FALSE,1600
2202,24,right,8600,5500,FALSE,8600
2201,24,returning_champion,10000,5000,TRUE,8200
2201,24,middle,12600,10000,FALSE,12600
2201,24,right,10600,10599,FALSE,11400
2200,24,returning_champion,12600,7500,TRUE,15600
2200,24,middle,9400,3300,TRUE,9400
2200,24,right,2600,100,FALSE,5600
2199,24,returning_champion,11200,11199,FALSE,9800
2199,24,middle,7200,7200,FALSE,5400
2199,24,right,17400,5100,FALSE,16200
2198,24,returning_champion,18200,2799,FALSE,15400
2198,24,middle,15400,10000,FALSE,15200
2198,24,right,2000,1999,TRUE,2000
2194,24,returning_champion,4200,200,FALSE,4200
2194,24,middle,6200,3300,TRUE,7000
2194,24,right,14600,2000,FALSE,13800
2193,24,returning_champion,10400,6799,TRUE,10400
2193,24,middle,9400,9300,TRUE,9400
2193,24,right,12200,8601,FALSE,15400
2192,24,returning_champion,5600,801,FALSE,5600
2192,24,middle,3200,3200,FALSE,5200
2192,24,right,13700,2499,TRUE,16200
2191,24,returning_champion,9200,9199,FALSE,10200
2191,24,middle,19600,400,FALSE,21200
2191,24,right,5400,4000,FALSE,5400
2175,24,returning_champion,14200,12200,FALSE,8000
2175,24,middle,3000,200,TRUE,5000
2175,24,right,22600,13401,FALSE,22600
2174,24,returning_champion,14200,5800,TRUE,12400
2174,24,middle,7400,4600,FALSE,6600
2174,24,right,16200,3800,FALSE,14800
2173,24,returning_champion,4000,4000,TRUE,5000
2173,24,middle,11600,2401,FALSE,11600
2173,24,right,7000,4601,TRUE,9000
2171,24,returning_champion,10000,8001,FALSE,10000
2171,24,middle,9000,1801,FALSE,9000
2171,24,right,5400,3700,FALSE,7200
2170,24,returning_champion,14200,2800,FALSE,14200
2170,24,middle,8200,8200,TRUE,8400
2170,24,right,16400,13000,FALSE,15600
2163,24,returning_champion,18800,5201,TRUE,18800
2163,24,middle,-1000,N/A,N/A,-1000
2163,24,right,12000,2000,FALSE,12000
2160,24,returning_champion,24800,5201,FALSE,22600
2160,24,middle,15000,2800,FALSE,12200
2160,24,right,7800,4200,TRUE,7800
2162,24,returning_champion,15800,6000,TRUE,15800
2162,24,middle,6600,4000,TRUE,6600
2162,24,right,21600,5000,TRUE,11600
2159,24,returning_champion,9400,8700,FALSE,9400
2159,24,middle,10400,6000,FALSE,8400
2159,24,right,19400,1401,FALSE,20200
2158,24,returning_champion,6600,6001,FALSE,9200
2158,24,middle,6000,6000,TRUE,6000
2158,24,right,10100,4000,TRUE,10600
2152,24,returning_champion,22600,10000,TRUE,22600
2152,24,middle,2400,2400,FALSE,2000
2152,24,right,6200,1400,FALSE,11400
2151,24,returning_champion,18800,18000,FALSE,18800
2151,24,middle,-3600,N/A,N/A,-3600
2151,24,right,100,100,FALSE,12200
2147,24,returning_champion,21600,6401,TRUE,17400
2147,24,middle,2000,1999,FALSE,6000
2147,24,right,14000,14000,TRUE,14000
2146,24,returning_champion,28000,8000,TRUE,24800
2146,24,middle,8400,8399,TRUE,8400
2146,24,right,-800,N/A,N/A,-800
2141,24,returning_champion,10200,10000,TRUE,10200
2141,24,middle,21400,3001,TRUE,18400
2141,24,right,12200,10000,TRUE,12200
2143,24,returning_champion,8400,7500,TRUE,8400
2143,24,middle,13200,7201,TRUE,15200
2143,24,right,10200,10000,FALSE,7800
2134,24,returning_champion,20000,2000,TRUE,18400
2134,24,middle,7700,0,FALSE,7200
2134,24,right,3800,200,FALSE,5800
2142,24,returning_champion,13800,8401,TRUE,13800
2142,24,middle,11100,10000,TRUE,15200
2142,24,right,1400,0,TRUE,1400
2130,24,returning_champion,13400,13400,TRUE,12600
2130,24,middle,16000,12000,FALSE,16000
2130,24,right,18400,13601,TRUE,16200
2128,24,returning_champion,14600,3801,TRUE,15600
2128,24,middle,4000,3500,FALSE,4000
2128,24,right,9200,5000,FALSE,9600
2127,24,returning_champion,6700,901,FALSE,7200
2127,24,middle,20300,0,TRUE,20800
2127,24,right,3800,3799,FALSE,3800
2126,24,returning_champion,6600,6600,FALSE,7000
2126,24,middle,20400,0,TRUE,21400
2126,24,right,10200,10200,TRUE,10200
2125,24,returning_champion,11000,11000,FALSE,11000
2125,24,middle,6300,5000,TRUE,7800
2125,24,right,13100,8901,FALSE,14200
2124,24,returning_champion,7800,2801,FALSE,9800
2124,24,middle,2200,2199,TRUE,3000
2124,24,right,5300,5299,FALSE,8800
2122,24,returning_champion,7000,5059,TRUE,7000
2122,24,middle,9400,8002,TRUE,9400
2122,24,right,12000,6300,TRUE,12800
2123,24,returning_champion,5400,5399,TRUE,7400
2123,24,middle,9800,9500,FALSE,12000
2123,24,right,11800,0,FALSE,11800
2109,24,returning_champion,10200,7500,TRUE,10200
2109,24,middle,12600,10000,TRUE,12600
2109,24,right,17600,7401,TRUE,16200
2107,24,returning_champion,1000,1000,TRUE,1000
2107,24,middle,1100,1100,TRUE,2600
2107,24,right,16000,12000,TRUE,17000
2105,24,returning_champion,8400,7400,FALSE,8400
2105,24,middle,15600,0,FALSE,15600
2105,24,right,10000,9999,TRUE,11600
2100,24,returning_champion,12800,10000,TRUE,10800
2100,24,middle,3800,3800,TRUE,3800
2100,24,right,16400,9201,TRUE,15200
2102,24,returning_champion,10600,5401,FALSE,12600
2102,24,middle,4800,500,FALSE,4800
2102,24,right,8000,5500,TRUE,10400
2096,24,returning_champion,8200,8200,TRUE,10200
2096,24,middle,6400,5000,FALSE,6400
2096,24,right,9400,7001,FALSE,8800
2094,24,returning_champion,10300,10300,FALSE,12800
2094,24,middle,6000,5950,FALSE,6000
2094,24,right,17600,3001,FALSE,18000
2092,24,returning_champion,13800,3000,FALSE,13800
2092,24,middle,13800,13800,TRUE,17000
2092,24,right,8800,8750,TRUE,8400
2090,24,returning_champion,5000,4999,TRUE,4600
2090,24,middle,14600,4599,FALSE,17600
2090,24,right,9600,9500,FALSE,11800
2086,24,returning_champion,5200,3000,FALSE,5200
2086,24,middle,8000,0,TRUE,8000
2086,24,right,18300,2000,FALSE,22000
2085,24,returning_champion,8800,6900,FALSE,12800
2085,24,middle,10800,7000,TRUE,10800
2085,24,right,4500,4499,TRUE,8000
2081,24,returning_champion,5400,4601,FALSE,8800
2081,24,middle,5000,5000,TRUE,5000
2081,24,right,3000,2999,FALSE,3000
2078,24,returning_champion,7500,5000,FALSE,7600
2078,24,middle,10200,4801,FALSE,10200
2078,24,right,400,0,FALSE,1800
2075,24,returning_champion,3000,3000,FALSE,4400
2075,24,middle,10200,3500,TRUE,10200
2075,24,right,-400,N/A,N/A,3600
2072,24,returning_champion,2300,2001,TRUE,2800
2072,24,middle,8200,5900,TRUE,7400
2072,24,right,12200,1000,TRUE,13200
2070,24,returning_champion,8800,8500,FALSE,6000
2070,24,middle,12400,10000,FALSE,12400
2070,24,right,15500,3101,FALSE,14000
2067,24,returning_champion,10000,7001,FALSE,12000
2067,24,middle,7000,6900,FALSE,7600
2067,24,right,8500,8008,FALSE,9000
2066,24,returning_champion,7000,7000,FALSE,7000
2066,24,middle,17000,13000,FALSE,14200
2066,24,right,14800,14799,FALSE,17800
2063,24,returning_champion,12000,10801,FALSE,11200
2063,24,middle,1400,0,FALSE,5600
2063,24,right,11400,8500,FALSE,13400
2061,24,returning_champion,8800,8800,TRUE,8800
2061,24,middle,18600,6100,FALSE,13400
2061,24,right,12400,6600,FALSE,12600
2059,24,returning_champion,23000,12601,TRUE,21400
2059,24,middle,3200,3200,TRUE,3200
2059,24,right,17800,17798,TRUE,18400
2055,24,returning_champion,5200,3400,FALSE,5200
2055,24,middle,11300,2701,TRUE,9600
2055,24,right,7000,4301,TRUE,7000
2053,24,returning_champion,11000,11000,TRUE,8800
2053,24,middle,16400,5601,TRUE,17400
2053,24,right,8000,8000,FALSE,10000
1989,23,returning_champion,6800,6800,TRUE,11400
1989,23,middle,9200,9200,TRUE,10200
1989,23,right,22000,16601,TRUE,20200
1988,23,returning_champion,19400,5600,TRUE,22200
1988,23,middle,12200,5800,TRUE,12200
1988,23,right,4400,4400,FALSE,5800
1987,23,returning_champion,8800,8800,FALSE,8800
1987,23,middle,28201,5132,TRUE,24400
1987,23,right,10700,10700,FALSE,9800
1986,23,returning_champion,16200,16200,FALSE,12400
1986,23,middle,21800,10601,FALSE,23000
1986,23,right,3800,3799,TRUE,3800
1984,23,returning_champion,13800,13800,TRUE,13400
1984,23,middle,4400,21,TRUE,4400
1984,23,right,15300,14000,TRUE,19400
1983,23,returning_champion,18000,500,TRUE,17600
1983,23,middle,13600,13600,TRUE,12400
1983,23,right,10621,7100,TRUE,10200
1981,23,returning_champion,400,399,TRUE,400
1981,23,middle,400,400,TRUE,5800
1981,23,right,14800,200,TRUE,14200
1973,23,returning_champion,17600,100,TRUE,18200
1973,23,middle,6000,6000,TRUE,6000
1973,23,right,7800,6200,TRUE,7800
1972,23,returning_champion,10400,9600,FALSE,10400
1972,23,middle,8800,8600,TRUE,12800
1972,23,right,23400,613,TRUE,22000
1971,23,returning_champion,15400,6600,TRUE,11200
1971,23,middle,29200,1601,TRUE,28200
1971,23,right,11200,11022,TRUE,11200
1968,23,returning_champion,9000,1000,TRUE,13000
1968,23,middle,5000,2000,TRUE,5000
1968,23,right,21800,3799,TRUE,16400
1967,23,returning_champion,18200,201,FALSE,18800
1967,23,middle,9200,9200,FALSE,9200
1967,23,right,8800,200,FALSE,8800
1969,23,returning_champion,13200,9019,FALSE,12200
1969,23,middle,16400,10001,TRUE,15000
1969,23,right,1900,1900,FALSE,3400
1951,23,returning_champion,9200,9198,FALSE,9200
1951,23,middle,11800,9200,FALSE,13400
1951,23,right,14000,7000,TRUE,13600
1950,23,returning_champion,9800,8201,TRUE,9000
1950,23,middle,9000,8800,TRUE,9200
1950,23,right,8800,7199,FALSE,8800
1949,23,returning_champion,13200,7201,TRUE,14600
1949,23,middle,3800,300,FALSE,3800
1949,23,right,10200,3000,FALSE,10200
1947,23,returning_champion,-2000,N/A,N/A,-2000
1947,23,middle,5400,5000,FALSE,5400
1947,23,right,18400,7400,FALSE,17000
1948,23,returning_champion,14600,9801,TRUE,14200
1948,23,middle,11200,7000,TRUE,11200
1948,23,right,500,497,FALSE,3000
1939,23,returning_champion,11900,8501,FALSE,12400
1939,23,middle,7300,3000,FALSE,8400
1939,23,right,10200,2699,FALSE,10200
1938,23,returning_champion,24400,401,TRUE,22800
1938,23,middle,0,N/A,N/A,7600
1938,23,right,12400,12400,TRUE,12400
1931,23,returning_champion,19400,7801,FALSE,19200
1931,23,middle,4800,0,FALSE,9800
1931,23,right,13600,3999,FALSE,16800
1929,23,returning_champion,18100,4000,TRUE,19600
1929,23,middle,6400,200,FALSE,6400
1929,23,right,3000,2000,TRUE,4800
1926,23,returning_champion,12800,6801,TRUE,12600
1926,23,middle,6600,6600,TRUE,6800
1926,23,right,9800,8100,TRUE,9800
1924,23,returning_champion,10400,0,FALSE,10400
1924,23,middle,19000,19000,TRUE,13400
1924,23,right,22400,15601,TRUE,24000
1923,23,returning_champion,13600,4650,FALSE,14400
1923,23,middle,8600,8600,FALSE,8600
1923,23,right,8000,8000,FALSE,7600
1921,23,returning_champion,1600,1600,TRUE,1600
1921,23,middle,13000,12000,TRUE,10800
1921,23,right,16100,11000,FALSE,14200
1922,23,returning_champion,16400,5900,FALSE,15000
1922,23,middle,1400,0,FALSE,2400
1922,23,right,10400,4000,FALSE,11400
1915,23,returning_champion,18000,7000,FALSE,18600
1915,23,middle,3400,0,TRUE,3400
1915,23,right,10600,3000,FALSE,10600
1911,23,returning_champion,-4400,N/A,N/A,-2400
1911,23,middle,9800,0,TRUE,9800
1911,23,right,20000,0,FALSE,20200
1909,23,returning_champion,10800,6002,FALSE,10800
1909,23,middle,16800,4801,FALSE,17200
1909,23,right,8400,8400,FALSE,8400
1905,23,returning_champion,1,1,FALSE,3600
1905,23,middle,11100,7000,TRUE,11400
1905,23,right,8800,8000,TRUE,8800
1903,23,returning_champion,19400,2822,TRUE,19400
1903,23,middle,1800,1795,FALSE,1800
1903,23,right,7400,7399,FALSE,5800
1902,23,returning_champion,15600,14700,FALSE,15200
1902,23,middle,2400,0,FALSE,2400
1902,23,right,15000,10999,FALSE,14600
1898,23,returning_champion,12200,5201,TRUE,12200
1898,23,middle,17400,7001,FALSE,16200
1898,23,right,7200,3201,TRUE,11200
1897,23,returning_champion,19000,0,FALSE,19800
1897,23,middle,4000,3000,TRUE,4000
1897,23,right,600,600,FALSE,2600
1894,23,returning_champion,13100,12501,FALSE,15200
1894,23,middle,12600,12600,FALSE,12400
1894,23,right,12800,12800,FALSE,12800
1895,23,returning_champion,15000,6000,TRUE,13600
1895,23,middle,20400,9700,TRUE,19200
1895,23,right,10400,10000,TRUE,11800
1886,23,returning_champion,11000,10300,TRUE,11000
1886,23,middle,21200,801,FALSE,20000
1886,23,right,2300,2300,FALSE,4800
1884,23,returning_champion,7800,7800,TRUE,7800
1884,23,middle,20800,200,TRUE,21200
1884,23,right,10000,5700,FALSE,8000
1883,23,returning_champion,8400,8400,FALSE,7400
1883,23,middle,4800,4800,FALSE,4800
1883,23,right,15400,1500,FALSE,14600
1880,23,returning_champion,27600,5000,FALSE,24800
1880,23,middle,9000,7000,TRUE,9000
1880,23,right,9800,9798,FALSE,8800
1879,23,returning_champion,13200,6700,FALSE,14200
1879,23,middle,3200,0,TRUE,3200
1879,23,right,17200,9201,FALSE,11800
1878,23,returning_champion,27800,1200,TRUE,26200
1878,23,middle,600,599,FALSE,600
1878,23,right,12600,10000,TRUE,16600
1875,23,returning_champion,28400,9500,TRUE,26600
1875,23,middle,3800,3800,TRUE,3800
1875,23,right,18800,11000,TRUE,16600
1874,23,returning_champion,19800,13000,TRUE,18200
1874,23,middle,15800,11700,TRUE,11600
1874,23,right,2000,2000,TRUE,4200
1872,23,returning_champion,18400,7900,FALSE,25000
1872,23,middle,4400,801,FALSE,4400
1872,23,right,5200,3601,FALSE,5200
1871,23,returning_champion,15400,7801,FALSE,16200
1871,23,middle,11600,6300,TRUE,11400
1871,23,right,5200,5200,FALSE,5200
1870,23,returning_champion,15500,1702,TRUE,17000
1870,23,middle,6000,6000,FALSE,6000
1870,23,right,8600,6000,TRUE,7600
1869,23,returning_champion,13600,12401,FALSE,13600
1869,23,middle,13000,8500,TRUE,13000
1869,23,right,12600,12599,TRUE,10400
1868,23,returning_champion,14000,400,TRUE,12200
1868,23,middle,4800,600,TRUE,5800
1868,23,right,14200,13801,TRUE,16600
1865,23,returning_champion,10800,10799,FALSE,10800
1865,23,middle,8400,8399,TRUE,5800
1865,23,right,12600,9001,TRUE,12200
1864,23,returning_champion,16600,12400,FALSE,14800
1864,23,middle,14400,14000,FALSE,14000
1864,23,right,13600,3600,TRUE,11800
1860,23,returning_champion,15200,7800,TRUE,16400
1860,23,middle,11400,7601,FALSE,10400
1860,23,right,9000,8000,TRUE,9000
1858,23,returning_champion,22300,2700,FALSE,21400
1858,23,middle,7800,7500,FALSE,7800
1858,23,right,7800,7000,FALSE,10800
1856,23,returning_champion,15800,15800,TRUE,13400
1856,23,middle,1600,1550,TRUE,2800
1856,23,right,22800,10000,FALSE,19400
1851,23,returning_champion,18000,100,FALSE,22000
1851,23,middle,4800,4800,FALSE,4800
1851,23,right,9000,2007,TRUE,11000
1850,23,returning_champion,22600,4500,FALSE,21200
1850,23,middle,5200,2000,FALSE,5200
1850,23,right,10900,5100,TRUE,13400
1846,23,returning_champion,11100,11100,FALSE,10200
1846,23,middle,9200,9000,FALSE,6800
1846,23,right,14000,8222,TRUE,15400
1844,23,returning_champion,13800,9000,TRUE,12000
1844,23,middle,11200,11200,FALSE,11200
1844,23,right,9800,9799,FALSE,10800
1842,23,returning_champion,24000,5999,TRUE,21200
1842,23,middle,9000,3000,FALSE,8000
1842,23,right,19200,9500,FALSE,18600
1838,23,returning_champion,9400,5500,FALSE,9400
1838,23,middle,6300,6300,TRUE,8400
1838,23,right,19400,500,FALSE,16600
1835,23,returning_champion,17400,5801,FALSE,22200
1835,23,middle,11600,3400,TRUE,15000
1835,23,right,4200,4200,TRUE,4200
1832,23,returning_champion,21200,4400,FALSE,16200
1832,23,middle,7400,2400,FALSE,7400
1832,23,right,25500,501,FALSE,24600
1829,23,returning_champion,19400,600,FALSE,19200
1829,23,middle,9000,2500,FALSE,8800
1829,23,right,8000,5500,TRUE,8200
1828,23,returning_champion,19200,2800,FALSE,16600
1828,23,middle,17200,7800,TRUE,17200
1828,23,right,12800,1200,TRUE,10800
1817,23,returning_champion,17800,1500,TRUE,21800
1817,23,middle,9600,9600,TRUE,9200
1817,23,right,7800,7799,TRUE,11400
1814,23,returning_champion,4600,4600,FALSE,8200
1814,23,middle,16800,14200,TRUE,15800
1814,23,right,14400,2000,TRUE,14400
